401 	 Q0 	 FBIS3-18024          	 0       	 66.3055 	 RUN
433 	 Q0 	 FBIS3-30536          	 306     	 29.2338 	 RUN
433 	 Q0 	 FT942-2490           	 307     	 29.2325 	 RUN
433 	 Q0 	 FBIS4-46783          	 308     	 29.2285 	 RUN
433 	 Q0 	 FT943-13334          	 309     	 29.1981 	 RUN
433 	 Q0 	 FT942-15108          	 310     	 29.1634 	 RUN
433 	 Q0 	 FBIS4-65748          	 311     	 29.1619 	 RUN
433 	 Q0 	 FBIS4-44078          	 312     	 29.1567 	 RUN
433 	 Q0 	 FBIS3-49638          	 313     	 29.1565 	 RUN
433 	 Q0 	 FT923-8647           	 314     	 29.1497 	 RUN
433 	 Q0 	 FBIS4-31383          	 315     	 29.1342 	 RUN
433 	 Q0 	 LA081189-0039        	 316     	 29.1019 	 RUN
433 	 Q0 	 FBIS4-18688          	 317     	 29.0973 	 RUN
433 	 Q0 	 FBIS4-65756          	 318     	 29.0925 	 RUN
433 	 Q0 	 LA040989-0054        	 319     	 29.0424 	 RUN
433 	 Q0 	 FBIS4-8868           	 320     	 29.0185 	 RUN
433 	 Q0 	 LA082989-0101        	 321     	 29.0141 	 RUN
433 	 Q0 	 FR940527-1-00086     	 322     	 29.0003 	 RUN
433 	 Q0 	 FBIS4-32753          	 323     	 28.9756 	 RUN
433 	 Q0 	 FT941-15247          	 324     	 28.9740 	 RUN
433 	 Q0 	 LA112090-0163        	 325     	 28.9468 	 RUN
433 	 Q0 	 FBIS4-42572          	 326     	 28.8955 	 RUN
433 	 Q0 	 FT923-4570           	 327     	 28.8757 	 RUN
433 	 Q0 	 FT923-4061           	 328     	 28.8447 	 RUN
433 	 Q0 	 FT932-13073          	 329     	 28.8390 	 RUN
433 	 Q0 	 LA040190-0005        	 330     	 28.8298 	 RUN
433 	 Q0 	 LA102190-0060        	 331     	 28.8260 	 RUN
433 	 Q0 	 FBIS3-18874          	 332     	 28.8084 	 RUN
433 	 Q0 	 FBIS3-20011          	 333     	 28.8084 	 RUN
433 	 Q0 	 FBIS4-8685           	 334     	 28.7796 	 RUN
433 	 Q0 	 LA090290-0118        	 335     	 28.7644 	 RUN
433 	 Q0 	 FT932-4226           	 336     	 28.7616 	 RUN
433 	 Q0 	 FBIS4-64375          	 337     	 28.7417 	 RUN
433 	 Q0 	 FT932-12248          	 338     	 28.7327 	 RUN
433 	 Q0 	 FT933-543            	 339     	 28.7211 	 RUN
433 	 Q0 	 LA011690-0026        	 340     	 28.6756 	 RUN
433 	 Q0 	 FBIS4-979            	 341     	 28.6620 	 RUN
433 	 Q0 	 FT923-13726          	 342     	 28.6465 	 RUN
433 	 Q0 	 FT931-2261           	 343     	 28.6363 	 RUN
433 	 Q0 	 LA102289-0172        	 344     	 28.6201 	 RUN
433 	 Q0 	 FT943-58             	 345     	 28.6112 	 RUN
433 	 Q0 	 LA110490-0229        	 346     	 28.6070 	 RUN
433 	 Q0 	 FBIS4-30863          	 347     	 28.6023 	 RUN
433 	 Q0 	 LA051189-0156        	 348     	 28.5983 	 RUN
433 	 Q0 	 LA052689-0066        	 349     	 28.5896 	 RUN
433 	 Q0 	 FT944-11862          	 350     	 28.5834 	 RUN
433 	 Q0 	 FR941028-2-00010     	 351     	 28.5741 	 RUN
433 	 Q0 	 LA060889-0041        	 352     	 28.5657 	 RUN
433 	 Q0 	 FT932-14243          	 353     	 28.5551 	 RUN
433 	 Q0 	 FBIS4-30989          	 354     	 28.5539 	 RUN
433 	 Q0 	 FT922-6663           	 355     	 28.5510 	 RUN
433 	 Q0 	 FBIS4-22464          	 356     	 28.5475 	 RUN
433 	 Q0 	 FBIS3-58440          	 357     	 28.5247 	 RUN
433 	 Q0 	 FR940712-0-00003     	 358     	 28.5171 	 RUN
433 	 Q0 	 FT944-12908          	 359     	 28.4801 	 RUN
433 	 Q0 	 LA050490-0165        	 360     	 28.4698 	 RUN
433 	 Q0 	 FT933-5326           	 361     	 28.4393 	 RUN
433 	 Q0 	 FBIS4-8420           	 362     	 28.4233 	 RUN
433 	 Q0 	 LA122590-0037        	 363     	 28.4226 	 RUN
433 	 Q0 	 LA081589-0104        	 364     	 28.4178 	 RUN
433 	 Q0 	 FBIS3-40289          	 365     	 28.4130 	 RUN
433 	 Q0 	 FBIS4-8684           	 366     	 28.4007 	 RUN
433 	 Q0 	 FBIS3-42563          	 367     	 28.3937 	 RUN
433 	 Q0 	 FBIS3-19727          	 368     	 28.3892 	 RUN
433 	 Q0 	 FBIS3-18430          	 369     	 28.3697 	 RUN
433 	 Q0 	 FT941-6081           	 370     	 28.3489 	 RUN
433 	 Q0 	 LA012089-0033        	 371     	 28.3442 	 RUN
433 	 Q0 	 FT942-9507           	 372     	 28.3247 	 RUN
433 	 Q0 	 FT932-2162           	 373     	 28.3238 	 RUN
433 	 Q0 	 LA050790-0085        	 374     	 28.3099 	 RUN
433 	 Q0 	 LA090790-0202        	 375     	 28.3007 	 RUN
433 	 Q0 	 LA092389-0121        	 376     	 28.2975 	 RUN
433 	 Q0 	 FT933-10214          	 377     	 28.2966 	 RUN
433 	 Q0 	 FBIS3-59162          	 378     	 28.2937 	 RUN
433 	 Q0 	 FBIS3-38158          	 379     	 28.2937 	 RUN
433 	 Q0 	 LA100790-0024        	 380     	 28.2912 	 RUN
433 	 Q0 	 LA010790-0202        	 381     	 28.2858 	 RUN
433 	 Q0 	 FBIS3-20137          	 382     	 28.2846 	 RUN
433 	 Q0 	 FT922-9610           	 383     	 28.2827 	 RUN
433 	 Q0 	 LA050890-0168        	 384     	 28.2752 	 RUN
433 	 Q0 	 LA032990-0131        	 385     	 28.2676 	 RUN
433 	 Q0 	 LA051190-0176        	 386     	 28.2626 	 RUN
433 	 Q0 	 FBIS4-43192          	 387     	 28.2528 	 RUN
433 	 Q0 	 FBIS4-65641          	 388     	 28.2388 	 RUN
433 	 Q0 	 LA090389-0129        	 389     	 28.2372 	 RUN
433 	 Q0 	 LA052189-0064        	 390     	 28.2280 	 RUN
433 	 Q0 	 FT933-16663          	 391     	 28.2271 	 RUN
433 	 Q0 	 FBIS4-45040          	 392     	 28.2083 	 RUN
433 	 Q0 	 FBIS4-19674          	 393     	 28.2069 	 RUN
433 	 Q0 	 FBIS4-66077          	 394     	 28.1932 	 RUN
433 	 Q0 	 FBIS4-42256          	 395     	 28.1932 	 RUN
433 	 Q0 	 LA013189-0027        	 396     	 28.1890 	 RUN
433 	 Q0 	 LA101089-0075        	 397     	 28.1689 	 RUN
433 	 Q0 	 LA042790-0065        	 398     	 28.1545 	 RUN
433 	 Q0 	 FBIS4-57903          	 399     	 28.1220 	 RUN
433 	 Q0 	 FT934-5805           	 400     	 28.0937 	 RUN
433 	 Q0 	 LA111790-0126        	 401     	 28.0567 	 RUN
433 	 Q0 	 LA112190-0131        	 402     	 28.0408 	 RUN
433 	 Q0 	 LA110990-0063        	 403     	 28.0408 	 RUN
433 	 Q0 	 FR941006-2-00128     	 404     	 28.0364 	 RUN
433 	 Q0 	 LA020790-0067        	 405     	 28.0206 	 RUN
433 	 Q0 	 LA092990-0079        	 406     	 28.0041 	 RUN
433 	 Q0 	 FBIS3-39787          	 407     	 27.9962 	 RUN
433 	 Q0 	 FBIS3-19621          	 408     	 27.9748 	 RUN
433 	 Q0 	 LA011289-0063        	 409     	 27.9724 	 RUN
433 	 Q0 	 LA121990-0110        	 410     	 27.9690 	 RUN
433 	 Q0 	 LA021189-0072        	 411     	 27.9530 	 RUN
433 	 Q0 	 LA080590-0258        	 412     	 27.9522 	 RUN
433 	 Q0 	 FBIS3-41643          	 413     	 27.9350 	 RUN
433 	 Q0 	 FBIS3-7214           	 414     	 27.9345 	 RUN
433 	 Q0 	 FBIS4-19574          	 415     	 27.9196 	 RUN
433 	 Q0 	 LA092289-0042        	 416     	 27.9004 	 RUN
433 	 Q0 	 FBIS3-28883          	 417     	 27.8859 	 RUN
433 	 Q0 	 LA101989-0129        	 418     	 27.8690 	 RUN
433 	 Q0 	 FBIS3-5103           	 419     	 27.8489 	 RUN
433 	 Q0 	 FBIS4-31424          	 420     	 27.8473 	 RUN
433 	 Q0 	 LA031789-0004        	 421     	 27.8473 	 RUN
433 	 Q0 	 FT943-11676          	 422     	 27.8467 	 RUN
433 	 Q0 	 LA111289-0088        	 423     	 27.8393 	 RUN
433 	 Q0 	 FBIS4-31382          	 424     	 27.8346 	 RUN
433 	 Q0 	 FT933-727            	 425     	 27.8123 	 RUN
433 	 Q0 	 FT932-14873          	 426     	 27.8120 	 RUN
433 	 Q0 	 FBIS4-19885          	 427     	 27.8091 	 RUN
433 	 Q0 	 FT933-968            	 428     	 27.7938 	 RUN
433 	 Q0 	 LA052290-0010        	 429     	 27.7767 	 RUN
433 	 Q0 	 FT934-5260           	 430     	 27.7721 	 RUN
433 	 Q0 	 FBIS4-57991          	 431     	 27.7479 	 RUN
433 	 Q0 	 FBIS3-8092           	 432     	 27.7461 	 RUN
433 	 Q0 	 FBIS3-38314          	 433     	 27.7457 	 RUN
433 	 Q0 	 FT931-15359          	 434     	 27.7221 	 RUN
433 	 Q0 	 FT922-15287          	 435     	 27.7042 	 RUN
433 	 Q0 	 LA050390-0169        	 436     	 27.6905 	 RUN
433 	 Q0 	 FBIS3-10953          	 437     	 27.6850 	 RUN
433 	 Q0 	 FR940512-1-00034     	 438     	 27.6839 	 RUN
433 	 Q0 	 LA052689-0072        	 439     	 27.6820 	 RUN
433 	 Q0 	 LA032089-0030        	 440     	 27.6724 	 RUN
433 	 Q0 	 FT944-8606           	 441     	 27.6720 	 RUN
433 	 Q0 	 FT931-14643          	 442     	 27.6704 	 RUN
433 	 Q0 	 FT933-11986          	 443     	 27.6605 	 RUN
433 	 Q0 	 FBIS4-65605          	 444     	 27.6565 	 RUN
433 	 Q0 	 FBIS3-39643          	 445     	 27.6541 	 RUN
433 	 Q0 	 FT911-996            	 446     	 27.6458 	 RUN
433 	 Q0 	 FBIS4-66031          	 447     	 27.6457 	 RUN
433 	 Q0 	 LA121789-0075        	 448     	 27.6408 	 RUN
433 	 Q0 	 FT921-12729          	 449     	 27.6339 	 RUN
433 	 Q0 	 FT942-8545           	 450     	 27.6339 	 RUN
433 	 Q0 	 FBIS4-64829          	 451     	 27.6339 	 RUN
433 	 Q0 	 LA071889-0159        	 452     	 27.6339 	 RUN
433 	 Q0 	 FT923-13715          	 453     	 27.6136 	 RUN
433 	 Q0 	 LA122489-0193        	 454     	 27.6054 	 RUN
433 	 Q0 	 FBIS3-38157          	 455     	 27.5945 	 RUN
433 	 Q0 	 FBIS4-7698           	 456     	 27.5928 	 RUN
433 	 Q0 	 FBIS4-44127          	 457     	 27.5928 	 RUN
433 	 Q0 	 LA100690-0138        	 458     	 27.5799 	 RUN
433 	 Q0 	 FT944-6331           	 459     	 27.5776 	 RUN
433 	 Q0 	 FT932-12227          	 460     	 27.5690 	 RUN
433 	 Q0 	 FT942-8125           	 461     	 27.5504 	 RUN
433 	 Q0 	 LA012989-0030        	 462     	 27.5423 	 RUN
433 	 Q0 	 FBIS4-44076          	 463     	 27.5405 	 RUN
433 	 Q0 	 LA080190-0030        	 464     	 27.5297 	 RUN
433 	 Q0 	 LA080190-0031        	 465     	 27.5297 	 RUN
433 	 Q0 	 LA110690-0003        	 466     	 27.5279 	 RUN
433 	 Q0 	 FBIS4-44035          	 467     	 27.5240 	 RUN
433 	 Q0 	 LA011590-0117        	 468     	 27.5227 	 RUN
433 	 Q0 	 LA010689-0075        	 469     	 27.5101 	 RUN
433 	 Q0 	 FT941-16877          	 470     	 27.5067 	 RUN
433 	 Q0 	 FT941-5473           	 471     	 27.5054 	 RUN
433 	 Q0 	 FT923-14402          	 472     	 27.4955 	 RUN
433 	 Q0 	 LA110389-0110        	 473     	 27.4931 	 RUN
433 	 Q0 	 LA040289-0215        	 474     	 27.4918 	 RUN
433 	 Q0 	 LA090990-0249        	 475     	 27.4670 	 RUN
433 	 Q0 	 LA090790-0138        	 476     	 27.4635 	 RUN
433 	 Q0 	 FT942-4004           	 477     	 27.4582 	 RUN
433 	 Q0 	 FT932-5922           	 478     	 27.4556 	 RUN
433 	 Q0 	 FBIS4-42414          	 479     	 27.4519 	 RUN
433 	 Q0 	 FT943-9100           	 480     	 27.4485 	 RUN
433 	 Q0 	 FBIS4-19783          	 481     	 27.4275 	 RUN
433 	 Q0 	 FBIS4-55571          	 482     	 27.4181 	 RUN
433 	 Q0 	 FBIS3-38154          	 483     	 27.4164 	 RUN
433 	 Q0 	 FBIS4-55792          	 484     	 27.4087 	 RUN
433 	 Q0 	 LA013189-0069        	 485     	 27.4063 	 RUN
433 	 Q0 	 FBIS3-8688           	 486     	 27.4062 	 RUN
433 	 Q0 	 FT934-11393          	 487     	 27.4047 	 RUN
433 	 Q0 	 LA102989-0022        	 488     	 27.3932 	 RUN
433 	 Q0 	 FBIS4-5943           	 489     	 27.3828 	 RUN
433 	 Q0 	 FBIS4-55711          	 490     	 27.3785 	 RUN
433 	 Q0 	 FBIS3-36336          	 491     	 27.3751 	 RUN
433 	 Q0 	 FT923-297            	 492     	 27.3644 	 RUN
433 	 Q0 	 FBIS4-8895           	 493     	 27.3565 	 RUN
433 	 Q0 	 FT933-6473           	 494     	 27.3334 	 RUN
433 	 Q0 	 LA090289-0127        	 495     	 27.3069 	 RUN
433 	 Q0 	 FBIS3-38631          	 496     	 27.3057 	 RUN
433 	 Q0 	 FT933-2938           	 497     	 27.3054 	 RUN
433 	 Q0 	 LA121589-0072        	 498     	 27.2969 	 RUN
433 	 Q0 	 FT932-10188          	 499     	 27.2916 	 RUN
433 	 Q0 	 FT942-17412          	 500     	 27.2910 	 RUN
433 	 Q0 	 FT923-11974          	 501     	 27.2901 	 RUN
433 	 Q0 	 LA012790-0009        	 502     	 27.2663 	 RUN
433 	 Q0 	 LA030489-0105        	 503     	 27.2640 	 RUN
433 	 Q0 	 LA122990-0042        	 504     	 27.2593 	 RUN
433 	 Q0 	 LA112590-0012        	 505     	 27.2470 	 RUN
433 	 Q0 	 LA093089-0152        	 506     	 27.2450 	 RUN
433 	 Q0 	 FT941-12670          	 507     	 27.2421 	 RUN
433 	 Q0 	 FT943-8957           	 508     	 27.2400 	 RUN
433 	 Q0 	 LA031290-0003        	 509     	 27.2145 	 RUN
433 	 Q0 	 LA111490-0144        	 510     	 27.2061 	 RUN
433 	 Q0 	 FT941-5456           	 511     	 27.2021 	 RUN
433 	 Q0 	 LA111189-0050        	 512     	 27.1958 	 RUN
433 	 Q0 	 FR940707-0-00003     	 513     	 27.1869 	 RUN
433 	 Q0 	 LA040190-0194        	 514     	 27.1723 	 RUN
433 	 Q0 	 LA030390-0049        	 515     	 27.1597 	 RUN
433 	 Q0 	 LA010889-0162        	 516     	 27.1494 	 RUN
433 	 Q0 	 FBIS3-58576          	 517     	 27.1355 	 RUN
433 	 Q0 	 FT942-17503          	 518     	 27.1313 	 RUN
433 	 Q0 	 LA062089-0100        	 519     	 27.1214 	 RUN
433 	 Q0 	 FT934-7171           	 520     	 27.1197 	 RUN
433 	 Q0 	 LA080689-0183        	 521     	 27.1091 	 RUN
433 	 Q0 	 FT942-15646          	 522     	 27.1047 	 RUN
433 	 Q0 	 FT933-5395           	 523     	 27.1036 	 RUN
433 	 Q0 	 FBIS3-45567          	 524     	 27.0989 	 RUN
433 	 Q0 	 FT943-6387           	 525     	 27.0989 	 RUN
433 	 Q0 	 FBIS3-19438          	 526     	 27.0985 	 RUN
433 	 Q0 	 LA021089-0062        	 527     	 27.0897 	 RUN
433 	 Q0 	 FBIS4-19886          	 528     	 27.0834 	 RUN
433 	 Q0 	 FBIS3-58666          	 529     	 27.0768 	 RUN
433 	 Q0 	 FBIS4-9524           	 530     	 27.0628 	 RUN
433 	 Q0 	 FT921-12732          	 531     	 27.0546 	 RUN
433 	 Q0 	 FT921-13378          	 532     	 27.0546 	 RUN
433 	 Q0 	 FT932-3638           	 533     	 27.0421 	 RUN
433 	 Q0 	 FBIS4-30783          	 534     	 27.0311 	 RUN
433 	 Q0 	 FT931-9233           	 535     	 27.0291 	 RUN
433 	 Q0 	 FBIS3-20225          	 536     	 27.0267 	 RUN
433 	 Q0 	 FT934-14908          	 537     	 27.0207 	 RUN
433 	 Q0 	 LA091289-0081        	 538     	 26.9990 	 RUN
433 	 Q0 	 LA112890-0131        	 539     	 26.9911 	 RUN
433 	 Q0 	 FBIS4-43267          	 540     	 26.9872 	 RUN
433 	 Q0 	 FT942-9535           	 541     	 26.9697 	 RUN
433 	 Q0 	 LA031289-0127        	 542     	 26.9583 	 RUN
433 	 Q0 	 FT923-4572           	 543     	 26.9575 	 RUN
433 	 Q0 	 LA081790-0191        	 544     	 26.9465 	 RUN
433 	 Q0 	 FT931-5432           	 545     	 26.9465 	 RUN
433 	 Q0 	 FBIS3-39715          	 546     	 26.9465 	 RUN
433 	 Q0 	 FT932-14561          	 547     	 26.9460 	 RUN
433 	 Q0 	 LA101189-0034        	 548     	 26.9442 	 RUN
433 	 Q0 	 LA042090-0107        	 549     	 26.9441 	 RUN
433 	 Q0 	 FT923-15698          	 550     	 26.9415 	 RUN
433 	 Q0 	 LA111989-0213        	 551     	 26.9373 	 RUN
433 	 Q0 	 FBIS3-58667          	 552     	 26.9363 	 RUN
433 	 Q0 	 FT934-5059           	 553     	 26.9219 	 RUN
433 	 Q0 	 LA081090-0047        	 554     	 26.9047 	 RUN
433 	 Q0 	 FBIS3-49360          	 555     	 26.8982 	 RUN
433 	 Q0 	 FT943-16987          	 556     	 26.8963 	 RUN
433 	 Q0 	 FT942-147            	 557     	 26.8963 	 RUN
433 	 Q0 	 FT924-10732          	 558     	 26.8918 	 RUN
433 	 Q0 	 FT931-16952          	 559     	 26.8775 	 RUN
433 	 Q0 	 LA021690-0189        	 560     	 26.8769 	 RUN
433 	 Q0 	 FBIS4-43888          	 561     	 26.8707 	 RUN
433 	 Q0 	 FT922-3888           	 562     	 26.8701 	 RUN
433 	 Q0 	 LA101890-0209        	 563     	 26.8693 	 RUN
433 	 Q0 	 FR940622-2-00022     	 564     	 26.8636 	 RUN
433 	 Q0 	 FT922-9825           	 565     	 26.8610 	 RUN
433 	 Q0 	 LA101590-0066        	 566     	 26.8542 	 RUN
433 	 Q0 	 LA081990-0148        	 567     	 26.8517 	 RUN
433 	 Q0 	 FT931-1934           	 568     	 26.8481 	 RUN
433 	 Q0 	 LA071389-0170        	 569     	 26.8456 	 RUN
433 	 Q0 	 LA061889-0037        	 570     	 26.8384 	 RUN
433 	 Q0 	 FBIS4-55998          	 571     	 26.8295 	 RUN
433 	 Q0 	 LA080490-0152        	 572     	 26.8265 	 RUN
433 	 Q0 	 LA011690-0145        	 573     	 26.8223 	 RUN
433 	 Q0 	 FT943-9236           	 574     	 26.8115 	 RUN
433 	 Q0 	 FBIS4-44442          	 575     	 26.8108 	 RUN
433 	 Q0 	 LA070689-0091        	 576     	 26.7931 	 RUN
433 	 Q0 	 FBIS3-30914          	 577     	 26.7920 	 RUN
433 	 Q0 	 FBIS3-39041          	 578     	 26.7920 	 RUN
433 	 Q0 	 LA113090-0016        	 579     	 26.7919 	 RUN
433 	 Q0 	 FT943-9837           	 580     	 26.7906 	 RUN
433 	 Q0 	 LA012789-0063        	 581     	 26.7897 	 RUN
433 	 Q0 	 FBIS4-18374          	 582     	 26.7882 	 RUN
433 	 Q0 	 FT922-7413           	 583     	 26.7783 	 RUN
433 	 Q0 	 FBIS4-4887           	 584     	 26.7783 	 RUN
433 	 Q0 	 LA122489-0081        	 585     	 26.7783 	 RUN
433 	 Q0 	 FT921-14682          	 586     	 26.7602 	 RUN
433 	 Q0 	 FT924-3500           	 587     	 26.7589 	 RUN
433 	 Q0 	 LA010989-0061        	 588     	 26.7563 	 RUN
433 	 Q0 	 FBIS4-44131          	 589     	 26.7546 	 RUN
433 	 Q0 	 FBIS4-7499           	 590     	 26.7527 	 RUN
433 	 Q0 	 FT932-713            	 591     	 26.7342 	 RUN
433 	 Q0 	 LA020489-0110        	 592     	 26.7280 	 RUN
433 	 Q0 	 FBIS3-19463          	 593     	 26.7265 	 RUN
433 	 Q0 	 FT942-17514          	 594     	 26.7232 	 RUN
433 	 Q0 	 FBIS4-38691          	 595     	 26.7203 	 RUN
433 	 Q0 	 FBIS3-4714           	 596     	 26.7091 	 RUN
433 	 Q0 	 LA092289-0130        	 597     	 26.7060 	 RUN
433 	 Q0 	 LA101589-0197        	 598     	 26.7048 	 RUN
433 	 Q0 	 FBIS3-38703          	 599     	 26.7032 	 RUN
433 	 Q0 	 FT921-1886           	 600     	 26.6959 	 RUN
433 	 Q0 	 FBIS4-63176          	 601     	 26.6834 	 RUN
433 	 Q0 	 FBIS3-38913          	 602     	 26.6783 	 RUN
433 	 Q0 	 LA082089-0002        	 603     	 26.6703 	 RUN
433 	 Q0 	 FT934-9208           	 604     	 26.6656 	 RUN
433 	 Q0 	 LA033089-0055        	 605     	 26.6656 	 RUN
433 	 Q0 	 LA082190-0121        	 606     	 26.6647 	 RUN
433 	 Q0 	 FBIS3-50037          	 607     	 26.6632 	 RUN
433 	 Q0 	 FT941-16485          	 608     	 26.6632 	 RUN
433 	 Q0 	 LA070689-0046        	 609     	 26.6475 	 RUN
433 	 Q0 	 FT922-10440          	 610     	 26.6417 	 RUN
433 	 Q0 	 FBIS4-8234           	 611     	 26.6327 	 RUN
433 	 Q0 	 LA102889-0058        	 612     	 26.6165 	 RUN
433 	 Q0 	 LA060189-0040        	 613     	 26.6148 	 RUN
433 	 Q0 	 FT934-15701          	 614     	 26.5916 	 RUN
433 	 Q0 	 FT924-6443           	 615     	 26.5832 	 RUN
433 	 Q0 	 LA062590-0082        	 616     	 26.5759 	 RUN
433 	 Q0 	 FT911-3403           	 617     	 26.5756 	 RUN
433 	 Q0 	 FT934-16623          	 618     	 26.5716 	 RUN
433 	 Q0 	 FT944-13671          	 619     	 26.5696 	 RUN
433 	 Q0 	 LA070890-0199        	 620     	 26.5521 	 RUN
433 	 Q0 	 FT923-11046          	 621     	 26.5500 	 RUN
433 	 Q0 	 FBIS4-16475          	 622     	 26.5500 	 RUN
433 	 Q0 	 FT942-3670           	 623     	 26.5500 	 RUN
433 	 Q0 	 FBIS4-42133          	 624     	 26.5229 	 RUN
433 	 Q0 	 LA110589-0124        	 625     	 26.5219 	 RUN
433 	 Q0 	 LA091089-0055        	 626     	 26.5146 	 RUN
433 	 Q0 	 FT911-482            	 627     	 26.5139 	 RUN
433 	 Q0 	 FBIS3-18549          	 628     	 26.5129 	 RUN
433 	 Q0 	 FT921-1882           	 629     	 26.5020 	 RUN
433 	 Q0 	 FT922-1701           	 630     	 26.5018 	 RUN
433 	 Q0 	 FT922-2914           	 631     	 26.5002 	 RUN
433 	 Q0 	 FBIS4-64727          	 632     	 26.4901 	 RUN
433 	 Q0 	 LA110590-0138        	 633     	 26.4870 	 RUN
433 	 Q0 	 FT942-6621           	 634     	 26.4869 	 RUN
433 	 Q0 	 LA060590-0103        	 635     	 26.4855 	 RUN
433 	 Q0 	 FBIS4-18675          	 636     	 26.4852 	 RUN
433 	 Q0 	 FBIS4-31060          	 637     	 26.4775 	 RUN
433 	 Q0 	 FBIS3-57855          	 638     	 26.4723 	 RUN
433 	 Q0 	 LA093090-0082        	 639     	 26.4657 	 RUN
433 	 Q0 	 FBIS3-38218          	 640     	 26.4635 	 RUN
433 	 Q0 	 FBIS4-42575          	 641     	 26.4594 	 RUN
433 	 Q0 	 LA062290-0114        	 642     	 26.4528 	 RUN
433 	 Q0 	 FT941-10247          	 643     	 26.4433 	 RUN
433 	 Q0 	 FT944-4826           	 644     	 26.4433 	 RUN
433 	 Q0 	 FBIS3-40154          	 645     	 26.4398 	 RUN
433 	 Q0 	 FT944-18751          	 646     	 26.4354 	 RUN
433 	 Q0 	 FT924-6854           	 647     	 26.4304 	 RUN
433 	 Q0 	 LA052090-0190        	 648     	 26.4304 	 RUN
433 	 Q0 	 FBIS3-55553          	 649     	 26.4276 	 RUN
433 	 Q0 	 FBIS4-68734          	 650     	 26.4240 	 RUN
433 	 Q0 	 LA040289-0107        	 651     	 26.4218 	 RUN
433 	 Q0 	 FBIS3-20138          	 652     	 26.4072 	 RUN
433 	 Q0 	 FT943-17032          	 653     	 26.3923 	 RUN
433 	 Q0 	 FBIS4-31206          	 654     	 26.3914 	 RUN
433 	 Q0 	 LA010790-0126        	 655     	 26.3789 	 RUN
433 	 Q0 	 LA022590-0219        	 656     	 26.3788 	 RUN
433 	 Q0 	 FT933-12695          	 657     	 26.3769 	 RUN
433 	 Q0 	 FR940928-0-00003     	 658     	 26.3728 	 RUN
433 	 Q0 	 FBIS4-59652          	 659     	 26.3657 	 RUN
433 	 Q0 	 FT911-56             	 660     	 26.3603 	 RUN
433 	 Q0 	 FT942-15389          	 661     	 26.3569 	 RUN
433 	 Q0 	 LA041990-0183        	 662     	 26.3551 	 RUN
433 	 Q0 	 FT944-10820          	 663     	 26.3530 	 RUN
433 	 Q0 	 FBIS4-9160           	 664     	 26.3489 	 RUN
433 	 Q0 	 FT924-5176           	 665     	 26.3473 	 RUN
433 	 Q0 	 FT941-16475          	 666     	 26.3469 	 RUN
433 	 Q0 	 FT943-10018          	 667     	 26.3445 	 RUN
433 	 Q0 	 LA072690-0101        	 668     	 26.3435 	 RUN
433 	 Q0 	 LA111090-0073        	 669     	 26.3435 	 RUN
433 	 Q0 	 FBIS4-65897          	 670     	 26.3390 	 RUN
433 	 Q0 	 FBIS4-65908          	 671     	 26.3390 	 RUN
433 	 Q0 	 FR940707-2-00150     	 672     	 26.3367 	 RUN
433 	 Q0 	 FT921-10703          	 673     	 26.3334 	 RUN
433 	 Q0 	 FBIS4-43029          	 674     	 26.3287 	 RUN
433 	 Q0 	 LA010189-0108        	 675     	 26.3277 	 RUN
433 	 Q0 	 LA111789-0044        	 676     	 26.3154 	 RUN
433 	 Q0 	 FT933-12287          	 677     	 26.3086 	 RUN
433 	 Q0 	 FBIS3-39677          	 678     	 26.3041 	 RUN
433 	 Q0 	 FBIS3-2062           	 679     	 26.3014 	 RUN
433 	 Q0 	 LA030290-0131        	 680     	 26.2946 	 RUN
433 	 Q0 	 FT934-5420           	 681     	 26.2861 	 RUN
433 	 Q0 	 FBIS4-66150          	 682     	 26.2828 	 RUN
433 	 Q0 	 FBIS3-39878          	 683     	 26.2828 	 RUN
